id,xpos,ypos
n_id86,0.4720397266594688,0.7934235462803946
n_id87,0.47663202302736996,0.7909304577072742
n_id88,0.48112544220077336,0.7884373709358206
n_id89,0.48453121223437545,0.786656595773938
n_id90,0.4951550174683059,0.782738893650973
n_id91,0.5046472281426262,0.7795335043125793
n_id92,0.5133484212607833,0.7756158102770021
n_id93,0.520181934037928,0.7716981206886413
n_id94,0.5252686163784388,0.7681365885576876
n_id95,0.5292127178044593,0.7649312127840873
n_id96,0.5332886554898826,0.7613696876383501
n_id97,0.537990815407282,0.7563835586095256
n_id98,0.5437916108193265,0.7496166807367024
n_id99,0.5474280943068532,0.7439182675560467
n_id100,0.549834106040296,0.7385760137466721
n_id101,0.5537672211113522,0.7268230844754779
n_id102,0.5362220122607435,0.8322447293003608
n_id103,0.5332447100700978,0.829751612680942
n_id104,0.5288611544461566,0.8272584978619196
n_id105,0.5237964448155141,0.8265461796736185
n_id106,0.517347454461565,0.8279708161979955
n_id107,0.4895739491551374,0.8347378477210229
n_id108,0.4825097229241524,0.7806019670938367
n_id109,0.48152095097888503,0.7766842718451513
n_id110,0.4808178242622554,0.7731227345691795
n_id111,0.4797411614774425,0.7635066022850086
n_id112,0.479147898310311,0.7567397104434461
n_id113,0.47899408934102794,0.7535343452567019
n_id114,0.4792687482147253,0.7492605296365747
n_id115,0.48059809716330704,0.7400006139531738
n_id116,0.48301509525166597,0.7239738955292048
n_id117,0.48486080288278577,0.7118648687505877
n_id118,0.41452615851109165,0.8026836053193057
n_id119,0.4145041858012233,0.7944920133623639
n_id120,0.41482279009469347,0.7895058364744114
n_id121,0.41552591681128703,0.7841635120892412
n_id122,0.41689921117971385,0.7777527337452644
n_id123,0.4184153281624112,0.7720542741032015
n_id124,0.4207773944760572,0.7649312127840873
n_id125,0.4232603106941174,0.7592327743153133
n_id126,0.42580914504187894,0.7549589516379877
n_id127,0.4287534881677041,0.7510412855013575
n_id128,0.4316099404539475,0.7492605296365747
n_id129,0.43363142976423086,0.7481920765589124
n_id130,0.43410384302693594,0.7478359256065594
n_id131,0.4388609347190724,0.7464113221646793
n_id132,0.4437278899606589,0.7460551713965156
n_id133,0.44999011228054053,0.7467674729701043
n_id134,0.4588341280130044,0.7489043785737084
n_id135,0.47112785919885514,0.7521097394610109
n_id136,0.4746984245567166,0.7528220422849691
n_id137,0.3992770978444635,0.7150701952334656
n_id138,0.3953000373536224,0.7193439685082847
n_id139,0.3900046142690915,0.7261107870188354
n_id140,0.3845773549251579,0.7339460671339495
n_id141,0.3815341346047868,0.7389321637429349
n_id142,0.3784579552196192,0.7446305686888517
n_id143,0.37598602535649917,0.7499728318719743
n_id144,0.37405242688580964,0.7546027999882563
n_id145,0.3703829843334503,0.7649312127840873
n_id146,0.36863615389686444,0.7713419673096485
n_id147,0.36747160027243364,0.7781088877847977
n_id148,0.36648282832721457,0.7863004408511435
n_id149,0.3660214014194255,0.7966289485196537
n_id150,0.3656478653512062,0.8098067445661168
n_id151,0.4998791500955616,0.8842444293701065
n_id152,0.5029443431258492,0.8870937506480605
n_id153,0.5281140823097299,0.9084637352284166
n_id154,0.5387378875436846,0.8343816878365524
n_id155,0.5396827140690947,0.8350940076423311
n_id156,0.542736920744418,0.8361624876272828
n_id157,0.5478565621497975,0.8358063275967313
n_id158,0.5598646481070468,0.832957048665779
n_id159,0.5608863791171106,0.832600888964651
n_id160,0.5728395332996469,0.8286831346814227
n_id161,0.5758278218452448,0.8261900206343014
n_id162,0.5778053657357674,0.824053067170299
n_id163,0.5790248511348749,0.8212037979442119
n_id164,0.5803981455032896,0.8158614244868057
n_id165,0.580475049987895,0.8130121620240611
n_id166,0.5797938959811819,0.8094505872547906
n_id167,0.5770582935993528,0.8041082319918895
n_id168,0.5750807497088423,0.8012589792335868
n_id169,0.5728175605897544,0.7994781974552896
n_id170,0.5714991979960526,0.8717786764395644
n_id171,0.5963063874667747,0.7570958623150513
n_id172,0.5999099118894086,0.7592327743153133
n_id173,0.6050075805849077,0.7624381447961208
n_id174,0.608731954912016,0.766355823871301
n_id175,0.6113467073894188,0.7713419673096485
n_id176,0.6151919316208934,0.7966289485196537
n_id177,0.6223989804662575,0.843641856785603
n_id178,0.6115444617784747,0.7460551713965156
n_id179,0.6160378809518539,0.7542466483736692
n_id180,0.617543011579599,0.7574520142239178
n_id181,0.6209817406780579,0.766355823871301
n_id182,0.6269363450594215,0.7863004408511435
n_id183,0.6289578343697169,0.7973412605331708
n_id184,0.6309903100349042,0.8162175824595193
n_id185,0.6315286414273227,0.8219161150303418
n_id186,0.6324844543077333,0.8365186476959424
n_id187,0.6329568675704866,0.8411487319310218
n_id188,0.6338687350310762,0.7050980781758222
n_id189,0.6297598382808445,0.7015366147813127
n_id190,0.6242666608072577,0.6972628635600799
n_id191,0.6074245786732545,0.6837293529448487
n_id192,0.5802553228889468,0.6616484758831391
n_id193,0.5591834941003335,0.6445537003527124
n_id194,0.4119883105183184,0.686222364070011
n_id195,0.4123179011667528,0.6758941868475047
n_id196,0.4126584781701035,0.6680590385390264
n_id197,0.4132627276922113,0.6609361918778123
n_id198,0.4138010590846297,0.6555940665304518
n_id199,0.4147898310298729,0.6466905426621339
n_id200,0.41537210784205214,0.6427729994381302
n_id201,0.4166355386610048,0.6367186232018135
n_id202,0.41847025993716036,0.628527425201851
n_id203,0.4200413086945708,0.6221169359811378
n_id204,0.4237766693766435,0.6096521299198311
n_id205,0.4259080222363527,0.603241675762813
n_id206,0.4277427435125324,0.5986119107216832
n_id207,0.4303135505701864,0.5929137468904335
n_id208,0.4328074531431627,0.5872155924672293
n_id209,0.43615829140206386,0.5797367790674174
n_id210,0.4425084045615152,0.5690527880383911
n_id211,0.44485948452024504,0.565135332949553
n_id212,0.44674913757113766,0.5622862774959878
n_id213,0.45131946122912225,0.5551636491531697
n_id214,0.4855089978246785,0.5045934106394224
n_id215,0.459482322954885,0.6548817837759179
n_id216,0.46207510272240726,0.6555940665304518
n_id217,0.46427237371184205,0.655950207963399
n_id218,0.466030190503368,0.6552379251343425
n_id219,0.4671947441277867,0.6538133599191305
n_id220,0.46764518468059946,0.6520326542270615
n_id221,0.4676341983256833,0.6498958086085859
n_id222,0.46619498582759133,0.64384141987662
n_id223,0.4654149546263562,0.641348439367513
n_id224,0.4641295510975353,0.6395677401072459
n_id225,0.4616576212344152,0.6370747626870128
n_id226,0.45011096218495494,0.6274590095044333
n_id227,0.44113511019312457,0.6203362466442226
n_id228,0.43947617059610833,0.6185555582265596
n_id229,0.43832260332662987,0.6164187333376254
n_id230,0.4369053635384784,0.6125012244786681
n_id231,0.4359715233679482,0.6107205401042757
n_id232,0.43479598338863745,0.6085837200673505
n_id233,0.4323570125903501,0.6068030377126878
n_id234,0.4458812155303088,0.5868594581287419
n_id235,0.4579552196172474,0.5690527880383911
n_id236,0.32454791149388784,0.6908522466522176
n_id237,0.32495440662695185,0.6769626175400401
n_id238,0.3256575333436057,0.6659221829967756
n_id239,0.32628375557554556,0.655950207963399
n_id240,0.327272527520837,0.6463344021848534
n_id241,0.3286677945991321,0.6356502049685129
n_id242,0.329436839445427,0.6299519799792518
n_id243,0.32964558018942314,0.6281712865990661
n_id244,0.33100788820284943,0.6196239711674908
n_id245,0.33229329173167044,0.6132134984856972
n_id246,0.3349300169189535,0.6025294038136219
n_id247,0.33658895651601795,0.5957628276299998
n_id248,0.3371712333281972,0.5936260168546156
n_id249,0.3396541495462574,0.5854349211402067
n_id250,0.3429940014501943,0.5754631786861275
n_id251,0.34598228999584046,0.5672721260829995
n_id252,0.34986047329213554,0.5569443048601017
n_id253,0.3533761068752479,0.5483971658436684
n_id254,0.3606710465601576,0.533439723503385
n_id255,0.3660983059040912,0.5231120035324641
n_id256,0.369185471644211,0.5177700915375895
n_id257,0.37301970952078156,0.5120720611910028
n_id258,0.37537078947943914,0.5095791758742596
n_id259,0.3776559513084434,0.507798544605635
n_id260,0.3804464854650337,0.5060179142566861
n_id261,0.3834237876557397,0.505305662374802
n_id262,0.3867526532047002,0.505305662374802
n_id263,0.38978488717014326,0.5060179142566861
n_id264,0.39299290281470145,0.507798544605635
n_id265,0.3966623453670487,0.510647555074694
n_id266,0.40446265737952025,0.5170578372303359
n_id267,0.43656478653511577,0.5430552147083777
n_id268,0.3778537056974993,0.5818735812422247
n_id269,0.501439212498092,0.5177700915375895
n_id270,0.5030322339653828,0.5006760287228124
n_id271,0.5034167563885663,0.4946219017804334
n_id272,0.5035815517127775,0.492841278230818
n_id273,0.5038342378765464,0.4899922824625975
n_id274,0.5059546043813397,0.4654197915845101
n_id275,0.507470721364037,0.44796986807626527
n_id276,0.5075036804289178,0.4476137481062289
n_id277,0.508031025466384,0.44049135643975346
n_id278,0.508964865636842,0.43016391463474435
n_id279,0.5118652633429184,0.39953788962318404
n_id280,0.5145569203049747,0.36855602459265224
n_id281,0.5150293335676799,0.3649949085031744
n_id282,0.5157214739293934,0.36143379608901205
n_id283,0.5170068774582024,0.3578726873501651
n_id284,0.5187976533145731,0.3546676926259039
n_id285,0.5211047878534578,0.35146270087830955
n_id286,0.5237524993957292,0.34825771210822876
n_id287,0.5337940278174323,0.33579389518524894
n_id288,0.5551295291248268,0.30944197331738565
n_id289,0.5012084990442036,0.42197320690196327
n_id290,0.49318845993273563,0.4137825186098225
n_id291,0.4890795631824918,0.40915300774046837
n_id292,0.4837841400979609,0.4034551567336093
n_id293,0.48280635450768195,0.4020306954514915
n_id294,0.4821142141460165,0.4002501196758961
n_id295,0.48224605040537105,0.3977573151343724
n_id296,0.4828612862824311,0.3952645123919749
n_id297,0.4839818944870168,0.3934839401079291
n_id298,0.4844652941047102,0.39277171145251444
n_id299,0.4951330447583774,0.3810199598421592
n_id300,0.4952978400826127,0.3810199598421592
n_id301,0.5058007954120927,0.369624360135166
n_id302,0.5083386434048659,0.36677546608849887
n_id303,0.5110852321416712,0.3639265743935257
n_id304,0.5311023708553881,0.5419868254732314
n_id305,0.5395618641646924,0.5295223088421701
n_id306,0.5457361956450044,0.5206191102396938
n_id307,0.550306519302989,0.5134965678958701
n_id308,0.5523170222583321,0.5102914286381348
n_id309,0.5567555096569863,0.5031689076098704
n_id310,0.5612928742501746,0.4956902763520026
n_id311,0.5628639230076331,0.49212902906900613
n_id312,0.5643690536353421,0.4885677854596314
n_id313,0.5654567027751554,0.48536266935468975
n_id314,0.5672804376963467,0.48037693910817825
n_id315,0.5701698490474709,0.4721861121960951
n_id316,0.5711256619278695,0.46969325569035314
n_id317,0.5748720089648824,0.45900960534867363
n_id318,0.5758278218452448,0.45616063751073344
n_id319,0.5768165937905241,0.4536677925809649
n_id320,0.5792665509437277,0.4469015082787867
n_id321,0.581760453516704,0.44013523724288817
n_id322,0.5851222781305333,0.43052003280226714
n_id323,0.5884181846147094,0.42161708961558453
n_id324,0.5930544264024196,0.4087968917764411
n_id325,0.5964492100810694,0.39918177465166127
n_id326,0.5997451165651974,0.3899227982959007
n_id327,0.6021071828788311,0.383156638976466
n_id328,0.6046450308716527,0.3760343803398968
n_id329,0.6054690074926605,0.3738977056163918
n_id330,0.6079189646459002,0.36713157771539984
n_id331,0.610478785348602,0.360009352152012
n_id332,0.6112368438399567,0.3578726873501651
n_id333,0.6142580914504234,0.3496821511949133
n_id334,0.6159719628221405,0.34469661696550846
n_id335,0.6170815846718463,0.34184774349764413
n_id336,0.6229373118586519,0.3261789814578465
n_id337,0.6238931247390744,0.32439844481885616
n_id338,0.6254861462063773,0.3222618020646678
n_id339,0.6272988947726765,0.3208373742956684
n_id340,0.6296609610863104,0.3194129471160745
n_id341,0.6322757135637493,0.31905684041316473
n_id342,0.6364395420887423,0.31870073374709273
n_id343,0.5961965239173006,0.4355056910202173
n_id344,0.6082815143591311,0.4408474756747267
n_id345,0.6202126958317751,0.44618926859700214
n_id346,0.6268045088000911,0.44903822820359063
n_id347,0.6290017797894776,0.45010658866330344
n_id348,0.6387576629825672,0.45438003380570446
n_id349,0.6422183647909184,0.4558045166955439
n_id350,0.6450858034321503,0.4568728792490856
n_id351,0.653270637867733,0.4604340901498464
n_id352,0.6598404781261566,0.46292693996676826
n_id353,0.6636527432927987,0.4632830615170209
n_id354,0.6724418272505737,0.46292693996676826
n_id355,0.6826371646415357,0.46257081845420034
n_id356,0.7154534068686529,0.46150245413667645
n_id357,0.7464898595943759,0.4607902114422342
n_id358,0.7789874975280349,0.4597218476755843
n_id359,0.7996308584737278,0.45900960534867363
n_id360,0.8027949286985736,0.4586534842400516
n_id361,0.6527872382500877,0.6406361595532314
n_id362,0.6642130473950976,0.6235414881125656
n_id363,0.666652018193385,0.6199801088874377
n_id364,0.6714091098855094,0.6128573614639754
n_id365,0.6830326734195871,0.596118962887316
n_id366,0.6853727670233406,0.5925576119629641
n_id367,0.6869218430708706,0.5900646685025611
n_id368,0.6883720419239149,0.5879278612564114
n_id369,0.6910746852409355,0.5843665187848616
n_id370,0.6934147788446288,0.5815174474537642
n_id371,0.6959636131923903,0.5790245119693885
n_id372,0.6992814923864589,0.5761754450486698
n_id373,0.7056975236755754,0.5711895835980539
n_id374,0.7124101865483059,0.5654914650464367
n_id375,0.7156291885478284,0.5629985411388814
n_id376,0.7246929313792285,0.5551636491531697
n_id377,0.7355913954867599,0.5451919941703282
n_id378,0.7446771110280644,0.5377132718425468
n_id379,0.7551800663575444,0.5288100521082768
n_id380,0.7591900859132664,0.5256048986269013
n_id381,0.7627386785611873,0.5241803869235202
n_id382,0.7664410801783912,0.5231120035324641
n_id383,0.7703192634747225,0.5231120035324641
n_id384,0.7733405110852012,0.5231120035324641
n_id385,0.7773615169958513,0.5227558758086978
n_id386,0.7889631078200968,0.5227558758086978
n_id387,0.8051679813671114,0.5231120035324641
n_id388,0.8206697281975687,0.5530268635168587
n_id389,0.8167475994814405,0.5469726447322418
n_id390,0.8132649249631487,0.5402061774844619
n_id391,0.8090571510183949,0.5330835947142852
n_id392,0.8067170574146776,0.5273855390829678
n_id393,0.8043879501658643,0.518838473275177
n_id394,0.8040803322273343,0.5145649483106828
n_id395,0.8038606051283981,0.5070862923557959
n_id396,0.8037727142888524,0.5035250333126369
n_id397,0.8036848234492707,0.49925152731073796
n_id398,0.8027729559886209,0.4558045166955439
n_id399,0.8027070378589798,0.4476137481062289
n_id400,0.80302564215245,0.41057747196156824
n_id401,0.8033991782206331,0.40808465995974696
n_id402,0.8040693458723821,0.4063040810601334
n_id403,0.8052778449166097,0.4045235030806189
n_id404,0.8071894706774068,0.4034551567336093
n_id405,0.8212410186548077,0.4582973631691143
n_id406,0.8219880907912223,0.46257081845420034
n_id407,0.7084331260574045,0.3251106593641082
n_id408,0.7107073015314567,0.3251106593641082
n_id409,0.7125420228076362,0.32404233760064016
n_id410,0.7140581397903457,0.3222618020646678
n_id411,0.7148711300564736,0.31976905385624543
n_id412,0.7152336797697045,0.31798852052334536
n_id413,0.7156731339675891,0.3122908200346274
n_id414,0.7167278240425217,0.30374428693756017
n_id415,0.7183208455098846,0.29270504634804506
n_id416,0.719166794840761,0.28700738760210354
n_id417,0.721276174990638,0.2741876898171508
n_id418,0.7221221243215744,0.2702705694369204
n_id419,0.7229790600074872,0.26670955476751856
n_id420,0.7236712003691286,0.26386074567822426
n_id421,0.7255388807101287,0.2578070341709787
n_id422,0.7277800971193603,0.25139723356126553
n_id423,0.7301641361428987,0.24463134583324697
n_id424,0.7336577970160825,0.23430449013900856
n_id425,0.7441607523455986,0.205816772564963
n_id426,0.745523060359025,0.201899729788087
n_id427,0.7509173606380778,0.18694378917407872
n_id428,0.7532574542418313,0.1801780278074705
n_id429,0.7628485421106734,0.15347120456317698
n_id430,0.7675836610929054,0.14029591455935275
n_id431,0.7713190217749541,0.12996937106961304
n_id432,0.7776471622245009,0.11252114366144372
n_id433,0.7882380083935506,0.08367834893815929
n_id434,0.7903913339632005,0.07833711710868063
n_id435,0.7947199578123806,0.06623035556798118
n_id436,0.7962690338599105,0.061245230806826645
n_id437,0.7977192327129669,0.05554795418402614
n_id438,0.7992133769857478,0.04949460807765971
n_id439,0.7891828349190331,0.11715025662116063
n_id440,0.8038935641932788,0.12284763494180295
n_id441,0.8144844103623285,0.12783284868835731
n_id442,0.8176155215222694,0.1296132839144698
n_id443,0.8214937048185765,0.13174980739747333
n_id444,0.8280195996572154,0.13637894614960566
n_id445,0.8327547186394595,0.14172026781090774
n_id446,0.8368526290347029,0.14777377568662287
n_id447,0.8401595218738191,0.15525165301619093
n_id448,0.8420052295049391,0.16201736551592338
n_id449,0.8421480521192217,0.16379781837719876
n_id450,0.8423567928632177,0.16664654486674202
n_id451,0.8420491749246998,0.17305618806709766
n_id452,0.8407857441058194,0.1801780278074705
n_id453,0.8400936037441178,0.18267067518860958
n_id454,0.8373470150073365,0.19299737637648162
n_id455,0.8338533541341647,0.20403629802483092
n_id456,0.9601964360264669,0.226114247250642
n_id457,0.9534288413789873,0.2257581501746876
n_id458,0.9412230010326822,0.2254020531351476
n_id459,0.928083320515907,0.22504595613329226
n_id460,0.9270835622157236,0.22504595613329226
n_id461,0.9237656830216672,0.22468985916700457
n_id462,0.9175693788314868,0.22468985916700457
n_id463,0.910164575597091,0.2243337622384015
n_id464,0.9090110083276125,0.22397766534578945
n_id465,0.9062863923007236,0.22362156849043857
n_id466,0.9004086924040134,0.22326547167192567
n_id467,0.894772692316132,0.22219718143656686
n_id468,0.8933005207531833,0.22219718143656686
n_id469,0.8865548988156443,0.22077279496956015
n_id470,0.8782162554107544,0.21899231271295927
n_id471,0.8734701500735822,0.21721183137561073
n_id472,0.8666805827162584,0.2150752549820376
n_id473,0.8472676935246373,0.20830943846367944
n_id474,0.8424556700577638,0.20688505772897925
n_id475,0.8325569642504036,0.20368020322604785
n_id476,0.8214937048185765,0.20047535169893638
n_id477,0.8180110303003209,0.19940706851823553
n_id478,0.814517369427149,0.198694879914444
n_id479,0.8093647689569129,0.19798269145715708
n_id480,0.803651864384402,0.19727050314764483
n_id481,0.8002570807057401,0.19691440904878066
n_id482,0.7978181099075008,0.19655831498548404
n_id483,0.7904023203181407,0.19620222095944861
n_id484,0.7361846586539276,0.2695583662093536
n_id485,0.7417876996770125,0.27205107814901774
n_id486,0.7474346861198221,0.2741876898171508
n_id487,0.7516095009997191,0.2759682005506717
n_id488,0.7528619454637195,0.2766804051010133
n_id489,0.7579046823844815,0.27846091712131804
n_id490,0.7589373997494976,0.27846091712131804
n_id491,0.7650458131001323,0.2805975327569288
n_id492,0.7762189360813732,0.2834463556633767
n_id493,0.7824152402715656,0.2848707679977449
n_id494,0.7914679967480254,0.28700738760210354
n_id495,0.8079804882335822,0.2912806307799921
n_id496,0.8315132605304113,0.29733440100633013
n_id497,0.8498604732921837,0.3023198668134709
n_id498,0.8533651205202957,0.30338818185170446
n_id499,0.7276262881501254,0.028486018664979018
n_id500,0.7214080112500045,0.05056284485453888
n_id501,0.7175847597284104,0.06444995304116719
n_id502,0.7159477928412865,0.07014724435930153
n_id503,0.7155303113532824,0.07157156865970238
n_id504,0.7112456329238751,0.086527009293619
n_id505,0.7105095471424249,0.08866350610348628
n_id506,0.7091582254839386,0.09258042035695191
n_id507,0.7069719408494682,0.0986338420376276
n_id508,0.7053239876073922,0.1032629363696772
n_id509,0.7023796444815189,0.11109680246094311
n_id510,0.6989958471578093,0.11999894460584659
n_id511,0.691514139438808,0.13922765000674275
n_id512,0.689152073125162,0.14563724228238473
n_id513,0.6798356441299811,0.1705635476305264
n_id514,0.6785941860209329,0.1737683713802134
n_id515,0.6760783107380521,0.1801780278074705
n_id516,0.6728263496736848,0.18979253476975788
n_id517,0.671079519237087,0.19549003301704448
n_id518,0.6679484080771583,0.2079533432249594
n_id519,0.6659269187668628,0.22006060195708377
n_id520,0.6643448836545123,0.22860692781081848
n_id521,0.6638614840368068,0.23074351258097758
n_id522,0.6625870668629139,0.23679717661525734
n_id523,0.6603348640987903,0.24178255496936774
n_id524,0.6567203533211681,0.24783623836680146
n_id525,0.6733646810661034,0.01103830432957753
n_id526,0.6703434334556366,0.020296264216721704
n_id527,0.6686515347937638,0.023144872254827975
n_id528,0.6653995737293966,0.024569177155236988
n_id529,0.6615433631429819,0.02528132982646847
n_id530,0.6583792929181964,0.02706171214709241
n_id531,0.6567093669662158,0.029198172143679035
n_id532,0.6555997451165463,0.03240286461897346
n_id533,0.6470084155478513,0.05519187470724363
n_id534,0.6378238228120732,0.07976144478842384
n_id535,0.6302212651886214,0.09934600999275167
n_id536,0.6189492650128464,0.12854502266837353
n_id537,0.6069961108303583,0.1577442823937888
n_id538,0.6062600250489081,0.1598808232930452
n_id539,0.6065127112126528,0.16201736551592338
n_id540,0.6075674012875854,0.16379781837719876
n_id541,0.6116653116829011,0.16557827215772636
n_id542,0.6187295379138982,0.16700263584412867
n_id543,0.621706840104592,0.16664654486674202
n_id544,0.6233767660565485,0.1652221813281145
n_id545,0.6259036276943695,0.15810037245149977
n_id546,0.9276438663180345,0.3607215740474715
n_id547,0.9356309463646096,0.3350816784343843
n_id548,0.9460240381446275,0.29484167080356605
n_id549,0.9515831337478554,0.27205107814901774
n_id550,0.9526817692425849,0.26670955476751856
n_id551,0.9563292390850276,0.24890453653880906
n_id552,0.9573180110302708,0.2435630489835906
n_id553,0.9588011689481718,0.23466058809610713
n_id554,0.8794357408098981,0.4810891858446207
n_id555,0.8920700489991235,0.4565167583610672
n_id556,0.8996176748478502,0.43906687987162596
n_id557,0.9027927314275518,0.43052003280226714
n_id558,0.9169211838896063,0.3934839401079291
n_id559,0.864966711344481,0.26599735227501486
n_id560,0.8659005515149991,0.2631485437730089
n_id561,0.8681197952143022,0.2553143325196573
n_id562,0.8715365516028927,0.2435630489835906
n_id563,0.875052185186005,0.2310996101718149
n_id564,0.8170442310649702,0.5377132718425468
n_id565,0.8210432642657398,0.5352203680014517
n_id566,0.8256795060534619,0.5316590799241473
n_id567,0.8298213618685263,0.5277416672830856
n_id568,0.8327217595746028,0.524536514794638
n_id569,0.8349739623387624,0.5223997481230394
n_id570,0.8387972138603447,0.5181262187473199
n_id571,0.8430049878051104,0.5131404411650317
n_id572,0.8441915141393974,0.5117159346066688
n_id573,0.8468502120366452,0.5081546707855995
n_id574,0.8516402627935902,0.5024566563161216
n_id575,0.8563643954208819,0.49604640128286803
n_id576,0.860791896464596,0.4899922824625975
n_id577,0.8645931752762858,0.4842942979812378
n_id578,0.8688448946408485,0.4771718306096152
n_id579,0.8720968557052036,0.47111774490232794
n_id580,0.8763156160049095,0.46257081845420034
n_id581,0.880358594625476,0.4547361544731192
n_id582,0.8843466414712453,0.44618926859700214
n_id583,0.8881259475730667,0.4379985228293637
n_id584,0.8905978774361989,0.4326567425852329
n_id585,0.8911801542484263,0.42945167840767173
n_id586,0.890707740985661,0.4266027349707775
n_id587,0.1611478543648701,0.7097279860825612
n_id588,0.20127002263188543,0.5900646685025611
n_id589,0.20860890773660412,0.5686966555748227
n_id590,0.21043264265784356,0.5633546730155848
n_id591,0.21268484542196708,0.5583688300884743
n_id592,0.7721649711058545,0.5932698818534705
n_id593,0.7917096965568541,0.5779561115982057
n_id594,0.8025422425347204,0.5683405231463985
n_id595,0.8260530421216933,0.5480410355111901
n_id596,0.8355672255059301,0.5384255304136745
n_id597,0.8434883874228158,0.5305906942178118
n_id598,0.852607062028941,0.5202629827729454
n_id599,0.8611654325327792,0.5092230495460969
n_id600,0.8681857133440035,0.49925152731073796
n_id601,0.8751950078002997,0.4878555371793871
n_id602,0.19233811605982787,0.7841635120892412
n_id603,0.18551558963767145,0.780245812796862
n_id604,0.1767045329700644,0.7745473490386997
n_id605,0.16731119949022988,0.766355823871301
n_id606,0.15960976467230437,0.7592327743153133
n_id607,0.8283052448858168,0.5512462098305034
n_id608,0.8302827887763394,0.5544513871269069
n_id609,0.8323811825712402,0.5590810929222056
n_id610,0.832842609478993,0.5622862774959878
n_id611,0.8314583287556863,0.570121185652664
