id,xpos,ypos
h_86,0.8297918900735977,0.17368656749423494
h_87,0.8294098909852575,0.17883838390240392
h_88,0.8291207622283419,0.18392524669842558
h_89,0.6627628494423657,0.5927356915431723
h_90,0.4657692600150163,0.7341231728258493
h_91,0.7842958200932165,0.4203640031614394
h_92,0.7904711696973135,0.4203624706349198
h_93,0.7271095197271554,0.47505181253305995
h_94,0.7609170906012424,0.4739904507199816
h_95,0.6930184553195371,0.4761221204920473
h_96,0.6546389502388965,0.3329460273560997
h_97,0.6524004909771299,0.33929036783633937
h_98,0.6471964779885431,0.33668255102995126
h_99,0.6419086124673379,0.3343686050970537
h_100,0.6366280209705082,0.33216022152735314
h_101,0.6313038397906245,0.3298039141400848
h_102,0.6298642089870428,0.502812783132915
h_103,0.6315630017623435,0.49836048900799645
h_104,0.6333139244393092,0.49373159120497256
h_105,0.6350800396433784,0.489100529278819
h_106,0.6367979871650722,0.48447163649505653
h_107,0.6385674676684212,0.4796651141493289
h_108,0.6579704701841904,0.4741460409563991
h_109,0.6485169252969032,0.4743219677417482
h_110,0.6531222580529101,0.4741418830245966
h_111,0.6647706831473943,0.4803776699370357
h_112,0.6642210817216856,0.47468904425355596
h_113,0.6649381543786617,0.48545069951086695
h_114,0.6649905320136553,0.4904425863248809
h_115,0.6652105551114077,0.4954227595875712
h_116,0.6652886995364858,0.500452546248673
h_117,0.4793159668145519,0.4248976660721481
h_118,0.4652848106812817,0.41665261542688736
h_119,0.4576483037545631,0.4017060678161749
h_120,0.48345797092031195,0.3681752420042447
h_121,0.47211197773905633,0.3804995812966451
h_122,0.49984576379298906,0.3520066766317568
h_123,0.5083063107682596,0.33916022097851295
h_124,0.8182559027120326,0.6066856455891807
h_125,0.782227898556082,0.6206068643176132
h_126,0.7495363412880107,0.6512977762745706
h_127,0.6852696932990981,0.7177849020345443
h_128,0.6617001783192098,0.740744604312598
h_129,0.7208439280406915,0.6830210572601736
h_130,0.863527498978621,0.16397586586487412
h_131,0.8678985822258773,0.1656479704810324
h_132,0.8722668126735255,0.16728764246010985
h_133,0.8712334611521684,0.19363874132152648
h_134,0.8725330058114789,0.18890277946205758
h_135,0.8738601659612526,0.18427309340125508
h_136,0.875214797148389,0.17964341527202055
h_137,0.8765683024562251,0.17501469361780542
h_138,0.8778811718746012,0.17038550304076105
h_139,0.8466349736531187,0.19258277642847033
h_140,0.850971291945503,0.19412854305509541
h_141,0.8555667294049774,0.1958483007033992
h_142,0.85985060134305,0.1974037192296546
h_143,0.8638642890699804,0.19875118166590122
h_144,0.8679769726916278,0.20029730636225207
h_145,0.8332635212304036,0.24118080228937855
h_146,0.8348227709721261,0.2364947105122681
h_147,0.8376453650160991,0.2322948353348383
h_148,0.8391951936668453,0.22769939659007976
h_149,0.8306235896022177,0.24541033012999658
h_150,0.8290837877470427,0.25002515172124395
h_151,0.8477916586581391,0.28131017046987294
h_152,0.8493551012700591,0.27650235527773426
h_153,0.8509115299720327,0.27183822362058285
h_154,0.8462438561426604,0.28593865035819577
h_155,0.8446639277071541,0.290568424412317
h_156,0.8401655368142005,0.2610800784406977
h_157,0.8443364408972864,0.26279363115002874
h_158,0.8487033528999517,0.26460230399079665
h_159,0.8359187889885378,0.25940948834285993
h_160,0.8534346491681735,0.2664620895575571
h_161,0.831269406363139,0.25755968132912976
h_162,0.826409378974115,0.2555625468783147
h_163,0.8419109007025288,0.2230993632703755
h_164,0.8436586762305126,0.2177459770071145
h_165,0.8484590534706551,0.22084283694078954
h_166,0.8525379504009053,0.22248416011800376
h_167,0.8567015991416025,0.22415694726649504
h_168,0.8609731151768785,0.2258266168248374
h_169,0.8652798225823162,0.22753863789599138
h_170,0.7752943379719061,0.17832681053920763
h_171,0.7797982893168903,0.17982065546776338
h_172,0.7841093112058005,0.1812476819744141
h_173,0.7885016810578642,0.18284872364042015
h_174,0.7928467843891568,0.1844511407720656
h_175,0.7748735548796302,0.15626843408519908
h_176,0.7735239536836123,0.16094950750613113
h_177,0.7721792475883744,0.16557774874876885
h_178,0.7708081565634324,0.17038550304076105
h_179,0.7989430920504688,0.13353024670030667
h_180,0.8031778035836832,0.13495459716700575
h_181,0.8071598752460271,0.137875713125438
h_182,0.8115840127575102,0.1394056959523099
h_183,0.794955079248404,0.13068154754528694
h_184,0.7905331049581372,0.12925989612652244
h_185,0.7796581248346035,0.1420409048428969
h_186,0.7782989365450903,0.14641822244352787
h_187,0.7816497949589989,0.13740956109838087
h_188,0.7830163860360515,0.13252941294490495
h_189,0.7698451219115743,0.17498816217604563
h_190,0.7769722561490271,0.15122337678518405
h_191,0.7845978633870032,0.12824432745220127
h_192,0.8151765508352034,0.14866400020126946
h_193,0.8194502428954062,0.15008835691261746
h_194,0.8235261805790346,0.1515127142057492
h_195,0.8277916036265449,0.1530444380515722
h_196,0.3163411045427127,0.6311984671470485
h_197,0.3157838029749932,0.6365399952459081
h_198,0.3152614416528907,0.6415270698677698
h_199,0.31469370319222856,0.6465943970939723
h_200,0.3142618753478984,0.6515948382428257
h_201,0.3136499994720917,0.6565663450926091
h_202,0.27187217682806897,0.7097945109538872
h_203,0.27023852250284763,0.7146475256070122
h_204,0.26846640679453915,0.7194104935650703
h_205,0.26679607622168333,0.7241516396094269
h_206,0.377205511129473,0.5264952200496238
h_207,0.3755464671847224,0.5311439157976482
h_208,0.3729208872660056,0.5355747292072841
h_209,0.37123072150644465,0.5403363301300634
h_210,0.3683391658529541,0.5443382728744264
h_211,0.3666476240272316,0.5491094280617421
h_212,0.3552817870479389,0.57855836804962
h_213,0.35371719388552336,0.583408103474085
h_214,0.35205225147526775,0.5882839971458989
h_215,0.3503873090211116,0.5931598974582624
h_216,0.34882271585711777,0.5980096534035211
h_217,0.33286458258573803,0.5672721275217923
h_218,0.3312310426994226,0.5720795847242324
h_219,0.3295961419882618,0.5768877129977796
h_220,0.3279612412711256,0.5816958477048227
h_221,0.3263277013885929,0.5863252579958667
h_222,0.34487119219851436,0.5382704818493141
h_223,0.3429910499992488,0.5435262263065531
h_224,0.3408071342175748,0.5484601995451188
h_225,0.3388425800910413,0.553323034254142
h_226,0.3365515471786519,0.5583440698980993
h_227,0.31684314464595775,0.7460556954761757
h_228,0.3152789557596457,0.7511115166196484
h_229,0.313904047138708,0.7559572091746668
h_230,0.3124409486806118,0.7606573842398063
h_231,0.31096152854950176,0.7653574724832397
h_232,0.3702126962265494,0.7241519776503771
h_233,0.36623895252350513,0.738218483544121
h_234,0.36226406842140957,0.7522878230349489
h_235,0.35828700793141177,0.7663558321284816
h_236,0.35430994743966715,0.7804238978235658
h_237,0.35033288694877784,0.7943139433743903
h_238,0.25714871143299123,0.7510416747151475
h_239,0.2554526601383982,0.7558490004446093
h_240,0.2538067723810068,0.760479308233292
h_241,0.2521938676558113,0.765220724861317
h_242,0.25051086593882776,0.7699173555987321
h_243,0.24886291269686023,0.7745473504732583
h_244,0.24717991094102387,0.7792439939061785
h_245,0.24557249934883163,0.783985436059862
h_246,0.22346795318663681,0.5624643449772946
h_247,0.22168267050712176,0.5678063261574422
h_248,0.2216065876724138,0.5791332399076194
h_249,0.2175429468541863,0.5881064787262351
h_250,0.21548422260081257,0.5943376887856932
h_251,0.21261343449693848,0.6028855418443617
h_252,0.2104787174768964,0.6091184670444003
h_253,0.2089799609694637,0.6182034084203545
h_254,0.2066752608280411,0.6244981900734192
h_255,0.2028481892411126,0.631841054478727
h_256,0.20066773055797793,0.6382126596320885
h_257,0.1681186968931555,0.7389321649382593
h_258,0.1665091958943581,0.7437401936234604
h_259,0.16489969489347633,0.748548228743851
h_260,0.19396758170073658,0.6575526389621621
h_261,0.19260379799302207,0.6614706131084349
h_262,0.1912889180011068,0.665501184577757
h_263,0.18983679730476222,0.669548250622779
h_264,0.1885862762666296,0.6734011841459282
h_265,0.18729189486504327,0.6771408973931841
h_266,0.18597152220663538,0.6811714873682275
h_267,0.18456454875390305,0.6850391420994217
h_268,0.1830766192580785,0.6896057402588796
h_269,0.181719804421556,0.6935233366508944
h_270,0.18040700352118622,0.6975541368616038
h_271,0.17872602269617488,0.7024269813528297
h_272,0.17745593870523402,0.7062811482263155
h_273,0.17618268157860273,0.7099060606756882
h_274,0.17482637114124056,0.7137103668507258
h_275,0.1735095161809993,0.7177415123780703
h_276,0.17218163984057755,0.7216587253347548
h_277,0.17086178665497098,0.7256899830146892
h_278,0.16941508850866682,0.7297371353076787
h_279,0.3098426750958917,0.5209752387307035
h_280,0.3107190864347349,0.5255317334234054
h_281,0.31076758037236984,0.5337142446895231
h_282,0.31021621165708957,0.5384255312656023
h_283,0.30836407829787826,0.5456160011047708
h_284,0.3070982335556298,0.5501781938033176
h_285,0.30587681794513855,0.5568405570649306
h_286,0.3028341802318435,0.5612817933804342
h_287,0.3003339856077991,0.5670940612510531
h_288,0.2985785428375265,0.57148202384611
h_289,0.29606029356745023,0.5772438463183571
h_290,0.2942026833814074,0.5817598054999851
h_291,0.29188547864943526,0.5877497953565911
h_292,0.29017710044794776,0.5920234109548727
h_293,0.28788095232174626,0.5978996411783839
h_294,0.2860822962670754,0.602236943606655
h_295,0.2835612642324752,0.608112188200326
h_296,0.28190259449967314,0.6124374560668375
h_297,0.2794544180477224,0.6181994221067298
h_298,0.2775647650031907,0.6226511445405629
h_299,0.27516060378181106,0.6284637578404477
h_300,0.27328557975131385,0.6328010927499543
h_301,0.2708521021343395,0.6383212527510258
h_302,0.2689934860077101,0.6427728571847913
h_303,0.2666149036254798,0.6482929713108969
h_304,0.26470719363680706,0.6529232132470726
h_305,0.26250993884175666,0.6579091951815579
h_306,0.2606622578916328,0.6623607614741867
h_307,0.2744862912718994,0.5537386487979677
h_308,0.273507599815094,0.5583693082529435
h_309,0.2711735871359239,0.5651987302493691
h_310,0.2693877595973162,0.5697017143577052
h_311,0.2670815484193264,0.5755788256525662
h_312,0.26516117024907204,0.579914847445535
h_313,0.26280262312792524,0.5856127812096585
h_314,0.2609770540666576,0.5901783912470057
h_315,0.2585564497308448,0.5957626823102282
h_316,0.25669545566346863,0.6001000651216286
h_317,0.25416432088790286,0.6059752339165758
h_318,0.25242249167534947,0.6103644047779413
h_319,0.2501098640100754,0.6160625974362821
h_320,0.24828063590606508,0.6205143171157457
h_321,0.24587270216118873,0.6263904524212713
h_322,0.24400886461970483,0.6306644015844939
h_323,0.24147109904997133,0.6363627527298048
h_324,0.23963789371420718,0.640814023782395
h_325,0.23719540373015513,0.6465124737322956
h_326,0.2347289669832925,0.6525668688757391
h_327,0.25326708333674486,0.6820156853518464
h_328,0.2517766993699875,0.6865136373596792
h_329,0.25002947364006267,0.691564813362132
h_330,0.24827702244731686,0.6960818715109292
h_331,0.24654512840513543,0.7016488914051421
h_332,0.2449352908106711,0.7059884459079429
h_333,0.24299619910079273,0.7115087227328116
h_334,0.2414361367048884,0.7157824915951352
h_335,0.23964605973296527,0.7213685083692812
h_336,0.23811276433653028,0.7257546395296628
h_337,0.23619519952637658,0.7312097685730974
h_338,0.2345367058313894,0.7355487415690105
h_339,0.2309856284839219,0.7455869077588801
h_340,0.23263606643471257,0.7410690659299353
h_341,0.2292062758028588,0.750928639352928
h_342,0.2276833979088253,0.7554277153475976
h_343,0.22555188532480996,0.7606576557533125
h_344,0.22388025822208824,0.765174916751577
h_345,0.22212761789896918,0.7704515853310229
h_346,0.22052361007805144,0.7750815809219815
h_347,0.2187383273920911,0.7806019682785754
h_348,0.2171562922823066,0.78523197774385
h_349,0.22768122031237836,0.6712643255160737
h_350,0.2261321442623787,0.6757161164039276
h_351,0.22382299128365668,0.6819483620974172
h_352,0.22218804289210137,0.6865785100983728
h_353,0.22026378908632738,0.6925649730265704
h_354,0.21870536832559595,0.6970847920147549
h_355,0.21657401544843002,0.7031392741636704
h_356,0.21495352809833068,0.7075911059224718
h_357,0.21285856231698885,0.7138233361250147
h_358,0.2113335241446238,0.7182755258760553
h_359,0.2090419652045279,0.72421735576146
h_360,0.2075644630552571,0.728716120694874
h_361,0.20534951604135576,0.7347255381652589
h_362,0.20391430293168433,0.7392210971523312
h_363,0.20169849085321379,0.7453428711533232
h_364,0.20020983976008355,0.7496166819197476
h_365,0.19796313018386313,0.7558493322315953
h_366,0.19635705733095288,0.7604789729107203
h_367,0.1940574810108674,0.7663558250534992
h_368,0.19254685720250775,0.7708077386168624
h_369,0.1826975900110398,0.600214522061147
h_370,0.18140669330400183,0.6041320169716894
h_371,0.18011030342026468,0.6080495163315653
h_372,0.17881391353657583,0.6119670201369639
h_373,0.1775195351691935,0.6158847384927133
h_374,0.17623010860900035,0.6198018309845823
h_375,0.1749357302401361,0.6237195582364581
h_376,0.1736393403565316,0.6276370798307223
h_377,0.4579790754495707,0.5195509010763742
h_378,0.4475347400489347,0.511003938513191
h_379,0.43708852227708184,0.5024568300531104
h_380,0.42664230397392755,0.4939097425063367
h_381,0.4162016571060956,0.4853629274253485
h_382,0.4239520679203428,0.550653477786345
h_383,0.41344949676097964,0.5421648966091058
h_384,0.40294323601355875,0.5336762526203866
h_385,0.3924747411883821,0.5252488614213277
h_386,0.4188712627751161,0.5866813950908407
h_387,0.4086978980941911,0.5820516522675856
h_388,0.39852794638914546,0.5774214494786007
h_389,0.38835666191061824,0.5727921852534004
h_390,0.3782134442061943,0.5682733668207325
h_391,0.3680154257193471,0.5637108088161534
h_392,0.3212826635959688,0.59558422441769
h_393,0.32017764326161735,0.6005711945496555
h_394,0.31907670700956015,0.605556561731315
h_395,0.31797807151498736,0.6105424728363742
h_396,0.316877135262123,0.6155278544245928
h_397,0.31577211492783186,0.6205148533772983
h_398,0.3340291362019284,0.761191619370746
h_399,0.32990275775082945,0.7750104941597653
h_400,0.3464794206330143,0.6669912624189039
h_401,0.3595476936909956,0.6669899649969793
h_402,0.37261870756518767,0.6669906137079415
h_403,0.3857307975972988,0.667080932730758
h_404,0.31333084319086746,0.6755380455132152
h_405,0.3088186213363161,0.6744681973048585
h_406,0.3043078757504115,0.6734026032965874
h_407,0.2997956538959685,0.6723327557496181
h_408,0.29528343204142926,0.6712629085354598
h_409,0.29075805390787435,0.6700940970736868
h_410,0.2862604646012744,0.6689493977632999
h_411,0.28174507271800275,0.6678809695507555
h_412,0.2919141822455664,0.8141929250337344
h_413,0.2797663291987088,0.8082698332996041
h_414,0.26773867217908043,0.8024397418469358
h_415,0.2556229811070475,0.7966285885059909
h_416,0.3151900718818317,0.7930676332852402
h_417,0.31132476210563365,0.7894384957283598
h_418,0.3075544894448352,0.7859450949237139
h_419,0.30390667098487767,0.78249450614806
h_420,0.3000827601653574,0.7791785644351026
h_421,0.2962831363366467,0.7757261373301695
h_422,0.29256446539957903,0.7722996159140527
h_423,0.2888286124662214,0.7688486358328971
h_424,0.2851486646378557,0.7655316281996997
h_425,0.2813091259399093,0.7619036063542683
h_426,0.34039023532770774,0.6304861892055689
h_427,0.34045898861315294,0.6355497059476942
h_428,0.3396035305005696,0.6406494754290412
h_429,0.33975638147481135,0.6457095780186275
h_430,0.3385335413416597,0.6507861618219402
h_431,0.338648898068604,0.6559502088635971
h_432,0.40488226592583054,0.646074275965351
h_433,0.40420784443839,0.6512243598920558
h_434,0.4036873063264541,0.656403013656528
h_435,0.4030132934221262,0.6615517677761897
h_436,0.4149005510499084,0.6052710017597536
h_437,0.4134569548715523,0.6102941774924794
h_438,0.4119478929396634,0.6150644124963986
h_439,0.41057852987544063,0.6199098828447236
h_440,0.4091022669830021,0.6246094938662284
h_441,0.3964590978935888,0.6265686657084397
h_442,0.39199314460727086,0.6255002506182112
h_443,0.3875304248253587,0.6242523159460516
h_444,0.38306673121287615,0.6230072833601406
h_445,0.37860306901165,0.6219403665969438
h_446,0.3741380581447544,0.6206909359879778
h_447,0.36967436453232005,0.6194459046867336
h_448,0.3652107023310819,0.6183789890244378
h_449,0.3607347330519908,0.6172048015961751
h_450,0.3562952619906976,0.615988782959941
h_451,0.3518160445655064,0.6148161179053506
h_452,0.34734004836670973,0.613641961085945
h_453,0.1399955008098237,0.7255723270069194
h_454,0.13656223882113205,0.7227231174534743
h_455,0.13312897656483202,0.7198739100298491
h_456,0.12969571403683955,0.7170247047339267
h_457,0.12626245123290192,0.7141755015614728
h_458,0.28495015419073344,0.6981539344643092
h_459,0.2980242924858095,0.699577112413494
h_460,0.3110951203044561,0.7010023995991216
h_461,0.32416888269156596,0.7024269842956226
h_462,0.3372074786062965,0.7037575733319201
h_463,0.347160704423328,0.7173225474420772
h_464,0.3457306883422122,0.7223043113071992
h_465,0.3438780845859093,0.7271686669100297
h_466,0.3422535111405798,0.7321335739039599
h_467,0.1567328893188178,0.6785647620784496
h_468,0.1552422665400427,0.682838234902158
h_469,0.1537791070683231,0.6872265803884461
h_470,0.15222900636704106,0.6916279943569306
h_471,0.15076533113144952,0.6960155898993334
h_472,0.14926611182263927,0.7002901047753258
h_473,0.14777352003412225,0.7045633471995207
h_474,0.14630778976107772,0.708951503964288
h_475,0.1447888995227058,0.7132889280361854
h_476,0.29817516681900735,0.7392883152347294
h_477,0.2966920089001185,0.7442744192921564
h_478,0.29528361500169054,0.7489039998256755
h_479,0.28094492428963747,0.7366877836661669
h_480,0.27952090248117123,0.7417148528472886
h_481,0.27685092687023805,0.746091414042169
h_482,0.27547290702099214,0.750970471296386
h_483,0.13307478376960802,0.5919592257529536
h_484,0.13115162275859382,0.5977217928331038
h_485,0.12984932729830367,0.60152623040448
h_486,0.1286358107449065,0.6053787752371904
h_487,0.12742509537729063,0.609230323638952
h_488,0.12611987219280818,0.6130356508030748
h_489,0.1248175767326023,0.6168401052559199
h_490,0.12360406017915693,0.6206926671843519
h_491,0.10878734799135259,0.6660333417336062
h_492,0.10998736073077264,0.6618931812102267
h_493,0.11134038951241454,0.6580214643082518
h_494,0.11252432625366238,0.6541697730197099
h_495,0.1136874164508892,0.6503176127812397
h_496,0.11498868446898991,0.6465124734862865
h_497,0.11626859482472607,0.6425949304621386
h_498,0.11764184460419924,0.6384311671314744
h_499,0.11925139018961317,0.6335133706740737
h_500,0.1205183499158281,0.6295956958140738
h_501,0.12178374500130207,0.6258563876462844
h_502,0.1621661662091487,0.5815177248748742
h_503,0.16088760172992167,0.5854346456291599
h_504,0.15960634550645902,0.5893526766941286
h_505,0.1583298546805677,0.5932698828074435
h_506,0.15705336385354385,0.5971870933688216
h_507,0.15577003397663702,0.6011048613108432
h_508,0.15453338055002752,0.6049571156407766
h_509,0.15321021332053453,0.6087617894184953
h_510,0.1515567668550759,0.6137477051541131
h_511,0.150177979306649,0.6180213529478193
h_512,0.16680116435197445,0.6457287946151007
h_513,0.1622339455810412,0.6582339344545816
h_514,0.16029421753175288,0.668236077214428
h_515,0.1358572655890118,0.6609361948328845
h_516,0.14054078246745438,0.6494695550550011
h_517,0.14282481099621547,0.6381439885044082
h_518,0.19385423350475905,0.5676282595936941
h_519,0.19253037773269566,0.5715457175118477
h_520,0.1912010287841982,0.5754631798789113
h_521,0.189877173013689,0.5793806466914976
h_522,0.1885533172419147,0.5832981179525706
h_523,0.18722396829342935,0.5872155936600132
h_524,0.18590011252285987,0.5911330738150955
h_525,0.1845762567510616,0.5950505584173942
h_526,0.6582236241250718,0.5403837078594864
h_527,0.6537810103704104,0.536763254738955
h_528,0.6493320296730825,0.5330835968263213
h_529,0.6448861923406557,0.5295218501517918
h_530,0.6404385753444841,0.5259610287561363
h_531,0.6359945947672394,0.5223997502342287
h_532,0.6686168821425207,0.5348057463877098
h_533,0.6713338995879246,0.5306491903455801
h_534,0.6741357205677995,0.5266148678581923
h_535,0.6768507756595042,0.5224581619597324
h_536,0.6796305912501839,0.5183043629593054
h_537,0.6525635468205113,0.6766659150968171
h_538,0.6592362285837732,0.6669906130647614
h_539,0.5140185890552695,0.5459042583166722
h_540,0.48217463888306955,0.5302345711190997
h_541,0.5226612041798606,0.551424340099155
h_542,0.5291449543338385,0.5567661785944953
h_543,0.5377289895396808,0.5638889368520932
h_544,0.5442017370979879,0.5690526659857377
h_545,0.5528644643379111,0.5763533301941045
h_546,0.5593226984078714,0.5813395702183027
h_547,0.5744783451702928,0.5938041509247628
h_548,0.5680146775001375,0.5884620046903474
h_549,0.5663905432131856,0.658443200783966
h_550,0.563671567063522,0.6624814268539663
h_551,0.560981569914021,0.6664563190123329
h_552,0.5581521541892165,0.6706106769046019
h_553,0.5412372836016162,0.7004681782772906
h_554,0.5439907970760146,0.6963671706477237
h_555,0.5458480003381695,0.6917449208039962
h_556,0.5485933082853673,0.6878042075639679
h_557,0.5507208892301653,0.6830378431943895
h_558,0.5534993792115283,0.6790795188533922
h_559,0.5554540790699531,0.6746149485164163
h_560,0.5643351421454521,0.7460392351588194
h_561,0.6000637211909462,0.7236177488745998
h_562,0.6027388986217729,0.7197001183186648
h_563,0.6055362111049645,0.7156153202148677
h_564,0.6169738113896539,0.699635492593528
h_565,0.6142251326914978,0.7036734941741589
h_566,0.6114764540175688,0.7077115007808262
h_567,0.608674977649986,0.7117064970290794
h_568,0.5738942233453043,0.6762503325536412
h_569,0.5776204050231964,0.679278322548358
h_570,0.5813521510100506,0.6821259372786865
h_571,0.5850783326815336,0.6851539326885657
h_572,0.5888045143594016,0.6881819304967152
h_573,0.5925362568608535,0.6912077119338229
h_574,0.5962624420198712,0.6942356283642215
h_575,0.6376150826568926,0.6906741787754334
h_576,0.629309398316799,0.6839074297516332
h_577,0.6210037139767658,0.6771406939979239
h_578,0.6126980296366844,0.6703739715134581
h_579,0.6043923452966873,0.6636072622978127
h_580,0.5961020670550644,0.6569588602880888
h_581,0.5877809766058624,0.6502519538756323
h_582,0.5794598861467695,0.6435450604732844
h_583,0.5711677642235966,0.6368966480494609
h_584,0.7888312716141965,0.5398500530646686
h_585,0.7953681528085467,0.5489313667628409
h_586,0.7900177978337685,0.4705835622877508
h_587,0.7901606204478102,0.47556927838556806
h_588,0.7903034430622856,0.480555001686665
h_589,0.7904462656764598,0.4855407321918883
h_590,0.7905890882908508,0.4905264698986974
h_591,0.790731910905242,0.49551221480963303
h_592,0.7908747335194403,0.5004979669230013
h_593,0.7062464609497594,0.5877437598687152
h_594,0.7142279892224626,0.5989615440923213
h_595,0.7306606751016232,0.566506407895409
h_596,0.7387923398428393,0.5777826149322851
h_597,0.7552825055476642,0.5453687158256363
h_598,0.7633637504523162,0.5566444884296395
h_599,0.7714573853890178,0.5679260747539157
h_600,0.7469313962757325,0.5890010985857836
h_601,0.722209555110291,0.6101801906444388
h_602,0.33610928008617724,0.5202631369261767
h_603,0.3388302595834961,0.5161677455978206
h_604,0.3415475262851375,0.5120722146311889
h_605,0.3442447064964931,0.5080345075699297
h_606,0.3469857676166085,0.5038813117014722
h_607,0.34970693633112615,0.4997864051010722
h_608,0.28479726653777304,0.5293446576614742
h_609,0.2776340353249518,0.5331484565540596
h_610,0.2691162571943906,0.5373571449884922
h_611,0.2619970991523336,0.5409184389416436
h_612,0.24068911789098002,0.5518929807932466
h_613,0.2359923973186514,0.5542733244815192
h_614,0.042435819290791765,0.6670550877866918
h_615,0.061774088818733475,0.6257234975338459
h_616,0.07210360017282536,0.6786414997728332
h_617,0.07955631646119332,0.6786658022361183
h_618,0.08954633187020078,0.6845742901394154
h_619,0.10282678962945169,0.694235628588636
h_620,0.12032663668078625,0.7052876978134102
h_621,0.1137620066355185,0.6955541537262808
h_622,0.12897769995240993,0.6778228411782234
h_623,0.09386387191764822,0.6171747491560522
h_624,0.08625703882423619,0.6167738438246855
h_625,0.07916767389677404,0.6178432847864945
h_626,0.06860328004999294,0.6217308995136146
h_627,0.054103924288566696,0.6293441285332941
h_628,0.0470875174543357,0.6292397049471146
h_629,0.08634023763499643,0.6482174339720018
h_630,0.07989139941348244,0.6461659479069322
h_631,0.07247988028908436,0.6490751332235729
h_632,0.06447342417497337,0.6509642329163192
h_633,0.7202306347651755,0.7676963852642503
h_634,0.7241970908435491,0.772646769724648
h_635,0.721159020051399,0.7756162204853965
h_636,0.7127677901961873,0.7917016895053058
h_637,0.7088263937715882,0.7867756195423109
h_638,0.7058110920261245,0.789684415839513
h_639,0.7097558937071262,0.7946740475019791
