id,xpos,ypos
n_id121,0.28674612580782444,0.7803328901574369
n_id122,0.28066369999331475,0.7842001574905898
n_id123,0.28066369999331475,0.7842001574905898
n_id124,0.2752968536863598,0.7892276109897606
n_id125,0.2752968536863598,0.7892276109897606
n_id126,0.2712493570965363,0.7977356245870102
n_id127,0.2712493570965363,0.7977356245870102
n_id128,0.27026543527358415,0.8046967409890846
n_id129,0.27026543527358415,0.8046967409890846
n_id130,0.27052259665910894,0.8108844108703861
n_id131,0.27052259665910894,0.8108844108703861
n_id132,0.2732283816722152,0.819779204224783
n_id133,0.2732283816722152,0.819779204224783
n_id134,0.2761577852814491,0.8267403615783134
n_id135,0.2761577852814491,0.8267403615783134
n_id136,0.2986985397705274,0.8480106447303437
n_id137,0.2986985397705274,0.8480106447303437
n_id138,0.32406806950064826,0.8762422979395181
n_id139,0.32406806950064826,0.8762422979395181
n_id140,0.36563876651980076,0.8770157708827804
n_id141,0.36563876651980076,0.8770157708827804
n_id142,0.37195599186027395,0.8777892439883441
n_id143,0.37195599186027395,0.8777892439883441
n_id144,0.3842326527873817,0.8793361906748813
n_id145,0.3842326527873817,0.8793361906748813
n_id146,0.40464903061338153,0.8801096642586136
n_id147,0.40464903061338153,0.8801096642586136
n_id148,0.4127552047227907,0.879722927446977
n_id149,0.4127552047227907,0.879722927446977
n_id150,0.42241552807530713,0.8781759805995177
n_id151,0.42241552807530713,0.8781759805995177
n_id152,0.4307676826404788,0.8762422979395181
n_id153,0.4307676826404788,0.8762422979395181
n_id154,0.43805764887405607,0.8739218800633097
n_id155,0.43805764887405607,0.8739218800633097
n_id156,0.4463538987902327,0.8708279917979026
n_id157,0.4463538987902327,0.8708279917979026
n_id158,0.4596368433998784,0.8650269581845693
n_id159,0.4596368433998784,0.8650269581845693
n_id160,0.4705158881012492,0.8599994029853899
n_id161,0.4705158881012492,0.8599994029853899
n_id162,0.4754019544265393,0.8572922606710751
n_id163,0.4754019544265393,0.8572922606710751
n_id164,0.4803998300498443,0.8545851203140328
n_id165,0.4803998300498443,0.8545851203140328
n_id166,0.4850734587087935,0.8518779819115043
n_id167,0.4850734587087935,0.8518779819115043
n_id168,0.48964645899951464,0.849170845465329
n_id169,0.48964645899951464,0.849170845465329
n_id170,0.49311254723939624,0.8472371777733836
n_id171,0.49311254723939624,0.8472371777733836
n_id172,0.5039245063619483,0.8429831123618723
n_id173,0.5039245063619483,0.8429831123618723
n_id174,0.5135848297144157,0.8395025169804735
n_id175,0.5135848297144157,0.8395025169804735
n_id176,0.5224401261208748,0.8352484603507111
n_id177,0.5224401261208748,0.8352484603507111
n_id178,0.5293946644602973,0.8309944085499912
n_id179,0.5293946644602973,0.8309944085499912
n_id180,0.5345714349605093,0.8271270929208975
n_id181,0.5345714349605093,0.8271270929208975
n_id182,0.5385853887608989,0.8236465122689284
n_id183,0.5385853887608989,0.8236465122689284
n_id184,0.5427335137189995,0.819779204224783
n_id185,0.5427335137189995,0.819779204224783
n_id186,0.547518951676037,0.8143649796683734
n_id187,0.547518951676037,0.8143649796683734
n_id188,0.5534224826136152,0.8070171159974846
n_id189,0.5534224826136152,0.8070171159974846
n_id190,0.5571233703794602,0.8008294525020319
n_id191,0.5571233703794602,0.8008294525020319
n_id192,0.559571994007017,0.7950285272563995
n_id193,0.559571994007017,0.7950285272563995
n_id194,0.545718821977204,0.8967393849149878
n_id195,0.545718821977204,0.8967393849149878
n_id196,0.5426887899997788,0.8940322160581818
n_id197,0.5426887899997788,0.8940322160581818
n_id198,0.5382275990071093,0.8913250491563495
n_id199,0.5382275990071093,0.8913250491563495
n_id200,0.5330731903664829,0.8905515732585575
n_id201,0.5330731903664829,0.8905515732585575
n_id202,0.5265099845703207,0.8920985252146039
n_id203,0.5265099845703207,0.8920985252146039
n_id204,0.49311254723939624,0.8472371777733836
n_id205,0.49311254723939624,0.8472371777733836
n_id206,0.49105525615512413,0.840662715080934
n_id207,0.49105525615512413,0.840662715080934
n_id208,0.4900489724725494,0.8364086571339093
n_id209,0.4900489724725494,0.8364086571339093
n_id210,0.4893333929649456,0.8325413359180601
n_id211,0.4893333929649456,0.8325413359180601
n_id212,0.4882376618439541,0.8220995885726419
n_id213,0.4882376618439541,0.8220995885726419
n_id214,0.4876338916344387,0.8147517097336957
n_id215,0.4876338916344387,0.8147517097336957
n_id216,0.4874773586171297,0.8112711405775417
n_id217,0.4874773586171297,0.8112711405775417
n_id218,0.4877568818623016,0.8066303867289566
n_id219,0.4877568818623016,0.8066303867289566
n_id220,0.48910977436881786,0.7965754397764162
n_id221,0.48910977436881786,0.7965754397764162
n_id222,0.4915695789261493,0.7791727107358941
n_id223,0.4915695789261493,0.7791727107358941
n_id224,0.42241552807530713,0.8781759805995177
n_id225,0.42241552807530713,0.8781759805995177
n_id226,0.4218676625147746,0.8646402229301989
n_id227,0.4218676625147746,0.8646402229301989
n_id228,0.42184530065518877,0.8557453230844527
n_id229,0.42184530065518877,0.8557453230844527
n_id230,0.42216954761956904,0.8503310465598601
n_id231,0.42216954761956904,0.8503310465598601
n_id232,0.4228851271271361,0.8445300446789856
n_id233,0.4228851271271361,0.8445300446789856
n_id234,0.42428274335293437,0.8375688542775731
n_id235,0.42428274335293437,0.8375688542775731
n_id236,0.425825711666169,0.8313811403316627
n_id237,0.425825711666169,0.8313811403316627
n_id238,0.4282296115744929,0.8236465122689284
n_id239,0.4282296115744929,0.8236465122689284
n_id240,0.4307565017106798,0.8174588213141882
n_id241,0.4307565017106798,0.8174588213141882
n_id242,0.4333504774257221,0.8128180598024928
n_id243,0.4333504774257221,0.8128180598024928
n_id244,0.43634696661375016,0.8085640334670053
n_id245,0.43634696661375016,0.8085640334670053
n_id246,0.43925400836332473,0.8066303867289566
n_id247,0.43925400836332473,0.8066303867289566
n_id248,0.441311299447658,0.8054701991652153
n_id249,0.441311299447658,0.8054701991652153
n_id250,0.4417920794292983,0.8050834700571496
n_id251,0.4417920794292983,0.8050834700571496
n_id252,0.4466334220353678,0.8035365540239736
n_id253,0.4466334220353678,0.8035365540239736
n_id254,0.45158657393947665,0.803149825115911
n_id255,0.45158657393947665,0.803149825115911
n_id256,0.45795970392896956,0.8039232829724966
n_id257,0.45795970392896956,0.8039232829724966
n_id258,0.4669603524229018,0.806243657500889
n_id259,0.4669603524229018,0.806243657500889
n_id260,0.4794718128759363,0.8097242219884629
n_id261,0.4794718128759363,0.8097242219884629
n_id262,0.4831056150629627,0.8104976812027712
n_id263,0.4831056150629627,0.8104976812027712
n_id264,0.40634853194390064,0.7695045628589694
n_id265,0.40634853194390064,0.7695045628589694
n_id266,0.402301035354114,0.7741452707265932
n_id267,0.402301035354114,0.7741452707265932
n_id268,0.396911827187561,0.7814930699385255
n_id269,0.396911827187561,0.7814930699385255
n_id270,0.3913884478632971,0.7900010659731969
n_id271,0.3913884478632971,0.7900010659731969
n_id272,0.3882913303069919,0.7954152553262879
n_id273,0.3882913303069919,0.7954152553262879
n_id274,0.38516066996131415,0.8016029098799891
n_id275,0.38516066996131415,0.8016029098799891
n_id276,0.3826449607549264,0.8074038453041742
n_id277,0.3826449607549264,0.8074038453041742
n_id278,0.3806771171090588,0.8124313299371736
n_id279,0.3806771171090588,0.8124313299371736
n_id280,0.37694268655380436,0.8236465122689284
n_id281,0.37694268655380436,0.8236465122689284
n_id282,0.37516491871464297,0.830607676806941
n_id283,0.37516491871464297,0.830607676806941
n_id284,0.3739797401551611,0.8379555867378761
n_id285,0.3739797401551611,0.8379555867378761
n_id286,0.37297345647263547,0.8468504443539849
n_id287,0.37297345647263547,0.8468504443539849
n_id288,0.37250385742076975,0.8580657297039302
n_id289,0.37250385742076975,0.8580657297039302
n_id290,0.3721237058073452,0.8723749356112908
n_id291,0.3721237058073452,0.8723749356112908
n_id292,0.5087323061785594,0.953203638330011
n_id293,0.5087323061785594,0.953203638330011
n_id294,0.5118517855944994,0.9562975946121323
n_id295,0.5118517855944994,0.9562975946121323
n_id296,0.545718821977204,0.8967393849149878
n_id297,0.545718821977204,0.8967393849149878
n_id298,0.5482792549028492,0.8990598169206164
n_id299,0.5482792549028492,0.8990598169206164
n_id300,0.5492408148661296,0.8998332945747582
n_id301,0.5492408148661296,0.8998332945747582
n_id302,0.5523491133522462,0.9009935113559757
n_id303,0.5523491133522462,0.9009935113559757
n_id304,0.5575594266419044,0.900606772390282
n_id305,0.5575594266419044,0.900606772390282
n_id306,0.5697801829200047,0.8975128620909611
n_id307,0.5697801829200047,0.8975128620909611
n_id308,0.570820009391952,0.8971261234829742
n_id309,0.570820009391952,0.8971261234829742
n_id310,0.5829848610210449,0.8928720014328607
n_id311,0.5829848610210449,0.8928720014328607
n_id312,0.5860260739282814,0.8901648353692027
n_id313,0.5860260739282814,0.8901648353692027
n_id314,0.5880386412934187,0.8878444088712478
n_id315,0.5880386412934187,0.8878444088712478
n_id316,0.589279724501871,0.8847505091100257
n_id317,0.589279724501871,0.8847505091100257
n_id318,0.5906773407276571,0.8789494539437058
n_id319,0.5906773407276571,0.8789494539437058
n_id320,0.5907556072362747,0.8758555615265086
n_id321,0.5907556072362747,0.8758555615265086
n_id322,0.5900623895883058,0.8719881995982877
n_id323,0.5900623895883058,0.8719881995982877
n_id324,0.5872783380665942,0.8661871641886039
n_id325,0.5872783380665942,0.8661871641886039
n_id326,0.5852657707014692,0.8630932823090455
n_id327,0.5852657707014692,0.8630932823090455
n_id328,0.570820009391952,0.8971261234829742
n_id329,0.570820009391952,0.8971261234829742
n_id330,0.6068673270869263,0.8151384398399383
n_id331,0.6068673270869263,0.8151384398399383
n_id332,0.6105346720633007,0.8174588213141882
n_id333,0.6105346720633007,0.8174588213141882
n_id334,0.6157226234933608,0.8209393962189395
n_id335,0.6157226234933608,0.8209393962189395
n_id336,0.6195129586976595,0.8251934366038457
n_id337,0.6195129586976595,0.8251934366038457
n_id338,0.622174019991496,0.830607676806941
n_id339,0.622174019991496,0.830607676806941
n_id340,0.6260873454236084,0.8580657297039302
n_id341,0.6260873454236084,0.8580657297039302
n_id342,0.6198707484514246,0.7988958097557708
n_id343,0.6198707484514246,0.7988958097557708
n_id344,0.6223752767280134,0.803149825115911
n_id345,0.6223752767280134,0.803149825115911
n_id346,0.62694827701871,0.8120446001100159
n_id347,0.62694827701871,0.8120446001100159
n_id348,0.6284800644021334,0.8155251699866412
n_id349,0.6284800644021334,0.8155251699866412
n_id350,0.6319796954314489,0.8251934366038457
n_id351,0.6319796954314489,0.8251934366038457
n_id352,0.6380397593863727,0.8468504443539849
n_id353,0.6380397593863727,0.8468504443539849
n_id354,0.6400970504707184,0.8588391988967881
n_id355,0.6400970504707184,0.8588391988967881
n_id356,0.642165522484814,0.8793361906748813
n_id357,0.642165522484814,0.8793361906748813
n_id358,0.642713388045322,0.8855239838110172
n_id359,0.642713388045322,0.8855239838110172
n_id360,0.6436861289384628,0.9013802503630496
n_id361,0.6436861289384628,0.9013802503630496
n_id362,0.6496902882443794,0.7652505856957585
n_id363,0.6496902882443794,0.7652505856957585
n_id364,0.6450949260940355,0.7586762668520343
n_id365,0.6450949260940355,0.7586762668520343
n_id366,0.6409132583465502,0.7548090258609095
n_id367,0.6409132583465502,0.7548090258609095
n_id368,0.6353227934434797,0.7501683419403333
n_id369,0.6353227934434797,0.7501683419403333
n_id370,0.61818242805068,0.735472880775204
n_id371,0.61818242805068,0.735472880775204
n_id372,0.590531988640147,0.7114961994411566
n_id373,0.590531988640147,0.7114961994411566
n_id374,0.4192848677295803,0.7381799350803027
n_id375,0.4192848677295803,0.7381799350803027
n_id376,0.4196202956237841,0.7269650085475596
n_id377,0.4196202956237841,0.7269650085475596
n_id378,0.4199669044477625,0.7184571556360846
n_id379,0.4199669044477625,0.7184571556360846
n_id380,0.4205818555871137,0.7107227606611963
n_id381,0.4205818555871137,0.7107227606611963
n_id382,0.4211297211476217,0.7049219749069785
n_id383,0.4211297211476217,0.7049219749069785
n_id384,0.422136004830172,0.6952540186050553
n_id385,0.422136004830172,0.6952540186050553
n_id386,0.42272859410987607,0.6910001257351395
n_id387,0.42272859410987607,0.6910001257351395
n_id388,0.42401440103761046,0.6844259371606141
n_id389,0.42401440103761046,0.6844259371606141
n_id390,0.42588161631521315,0.6755314650959259
n_id391,0.42588161631521315,0.6755314650959259
n_id392,0.4274804892774553,0.668570588641117
n_id393,0.4274804892774553,0.668570588641117
n_id394,0.43128200541157746,0.6550355881070613
n_id395,0.43128200541157746,0.6550355881070613
n_id396,0.43345110579392565,0.6480747497264212
n_id397,0.43345110579392565,0.6480747497264212
n_id398,0.4353183210715529,0.6430474856040562
n_id399,0.4353183210715529,0.6430474856040562
n_id400,0.4379346586462055,0.636860092866474
n_id401,0.4379346586462055,0.636860092866474
n_id402,0.4404727297121668,0.6306727103446865
n_id403,0.4404727297121668,0.6306727103446865
n_id404,0.4438829133030533,0.6225517862915815
n_id405,0.4438829133030533,0.6225517862915815
n_id406,0.4503454907309874,0.6109504967430335
n_id407,0.4503454907309874,0.6109504967430335
n_id408,0.4527382097095368,0.6066966995753297
n_id409,0.4527382097095368,0.6066966995753297
n_id410,0.45466132963617145,0.603603031940559
n_id411,0.45466132963617145,0.603603031940559
n_id412,0.45931259643548583,0.5958688740282925
n_id413,0.45931259643548583,0.5958688740282925
n_id414,0.42401440103761046,0.6844259371606141
n_id415,0.42401440103761046,0.6844259371606141
n_id416,0.46762002728146146,0.7041485374852008
n_id417,0.46762002728146146,0.7041485374852008
n_id418,0.4702587267156999,0.7049219749069785
n_id419,0.4702587267156999,0.7049219749069785
n_id420,0.472494912676928,0.705308693678328
n_id421,0.472494912676928,0.705308693678328
n_id422,0.4742838614458885,0.7045352561756295
n_id423,0.4742838614458885,0.7045352561756295
n_id424,0.47546904000535806,0.7029883816511598
n_id425,0.47546904000535806,0.7029883816511598
n_id426,0.475927458127388,0.701054789393518
n_id427,0.475927458127388,0.701054789393518
n_id428,0.4759162771976134,0.6987344800004147
n_id429,0.4759162771976134,0.6987344800004147
n_id430,0.47445157539299654,0.6921602778573974
n_id431,0.47445157539299654,0.6921602778573974
n_id432,0.47365772937677497,0.6894532567969656
n_id433,0.47365772937677497,0.6894532567969656
n_id434,0.47234956058945476,0.6875196715233429
n_id435,0.47234956058945476,0.6875196715233429
n_id436,0.469833851383067,0.6848126538169874
n_id437,0.469833851383067,0.6848126538169874
n_id438,0.45808269415683245,0.674371318121796
n_id439,0.45808269415683245,0.674371318121796
n_id440,0.448947874505226,0.666637014142838
n_id441,0.448947874505226,0.666637014142838
n_id442,0.4472595541045058,0.6647034406427359
n_id443,0.4472595541045058,0.6647034406427359
n_id444,0.4460855564748353,0.6623831537589562
n_id445,0.4460855564748353,0.6623831537589562
n_id446,0.4446432165298777,0.6581292982045766
n_id447,0.4446432165298777,0.6581292982045766
n_id448,0.4436928374963349,0.6561957290948892
n_id449,0.4436928374963349,0.6561957290948892
n_id450,0.44249647800711533,0.6538754474796991
n_id451,0.44249647800711533,0.6538754474796991
n_id452,0.4400143115901368,0.6519418805631498
n_id453,0.4400143115901368,0.6519418805631498
n_id454,0.4438829133030533,0.6225517862915815
n_id455,0.4438829133030533,0.6225517862915815
n_id456,0.45377803618148416,0.6302859992769079
n_id457,0.45377803618148416,0.6302859992769079
n_id458,0.3302958474026312,0.7432073268355026
n_id459,0.3302958474026312,0.7432073268355026
n_id460,0.3307095418054773,0.7281251718042474
n_id461,0.3307095418054773,0.7281251718042474
n_id462,0.33142512131310553,0.7161368354671778
n_id463,0.33142512131310553,0.7161368354671778
n_id464,0.33206243431200577,0.705308693678328
n_id465,0.33206243431200577,0.705308693678328
n_id466,0.33306871799460513,0.6948673008714235
n_id467,0.33306871799460513,0.6948673008714235
n_id468,0.3344886960799891,0.683265787432877
n_id469,0.3344886960799891,0.683265787432877
n_id470,0.33527136116641165,0.6770783282864223
n_id471,0.33527136116641165,0.6770783282864223
n_id472,0.33548379883272805,0.6751447493977287
n_id473,0.33548379883272805,0.6751447493977287
n_id474,0.336870234128666,0.6658635846237149
n_id475,0.336870234128666,0.6658635846237149
n_id476,0.3381784029159861,0.6589027261278123
n_id477,0.3381784029159861,0.6589027261278123
n_id478,0.3408618260694207,0.6473013240377039
n_id479,0.3408618260694207,0.6473013240377039
n_id480,0.3425501464701899,0.6399537879582333
n_id481,0.3425501464701899,0.6399537879582333
n_id482,0.34314273574989407,0.6376335163997549
n_id483,0.34314273574989407,0.6376335163997549
n_id484,0.34566962588608086,0.6287391554025809
n_id485,0.34566962588608086,0.6287391554025809
n_id486,0.3490686285471437,0.6179112661616568
n_id487,0.3490686285471437,0.6179112661616568
n_id488,0.35210984145442925,0.6090169519771815
n_id489,0.35210984145442925,0.6090169519771815
n_id490,0.35605670967593883,0.5978024120092089
n_id491,0.35605670967593883,0.5978024120092089
n_id492,0.35963460721392104,0.5885214387968631
n_id493,0.35963460721392104,0.5885214387968631
n_id494,0.36705874460518473,0.5722797909871725
n_id495,0.36705874460518473,0.5722797909871725
n_id496,0.37258212392944867,0.5610653609643972
n_id497,0.37258212392944867,0.5610653609643972
n_id498,0.3757239652049378,0.5552648068805315
n_id499,0.3757239652049378,0.5552648068805315
n_id500,0.37962610970728794,0.5490775590882435
n_id501,0.37962610970728794,0.5490775590882435
n_id502,0.38201882868576387,0.5463706413931342
n_id503,0.38201882868576387,0.5463706413931342
n_id504,0.38434446208543327,0.5444371299487321
n_id505,0.38434446208543327,0.5444371299487321
n_id506,0.3871844182562014,0.5425036195029663
n_id507,0.3871844182562014,0.5425036195029663
n_id508,0.39021445023368784,0.5417302156044806
n_id509,0.39021445023368784,0.5417302156044806
n_id510,0.39360227196491493,0.5417302156044806
n_id511,0.39360227196491493,0.5417302156044806
n_id512,0.3966882085914333,0.5425036195029663
n_id513,0.3966882085914333,0.5425036195029663
n_id514,0.3999530400948097,0.5444371299487321
n_id515,0.3999530400948097,0.5444371299487321
n_id516,0.40368747065005195,0.5475307487367487
n_id517,0.40368747065005195,0.5475307487367487
n_id518,0.41162593081238985,0.5544914003484406
n_id519,0.41162593081238985,0.5544914003484406
n_id520,0.4442966077058871,0.5827208422120913
n_id521,0.4442966077058871,0.5827208422120913
n_id522,0.43345110579392565,0.6480747497264212
n_id523,0.43345110579392565,0.6480747497264212
n_id524,0.38454571882195066,0.6248720485110607
n_id525,0.38454571882195066,0.6248720485110607
n_id526,0.5103199982110638,0.5552648068805315
n_id527,0.5103199982110638,0.5552648068805315
n_id528,0.5119412330329038,0.5367030941519715
n_id529,0.5119412330329038,0.5367030941519715
n_id530,0.5123325655761519,0.5301291762750856
n_id531,0.5123325655761519,0.5301291762750856
n_id532,0.5125002795232477,0.5281956732124259
n_id533,0.5125002795232477,0.5281956732124259
n_id534,0.5127574409087725,0.5251020703874218
n_id535,0.5127574409087725,0.5251020703874218
n_id536,0.5149153603613461,0.4984198520262062
n_id537,0.5149153603613461,0.4984198520262062
n_id538,0.5164583286745809,0.47947172536930716
n_id539,0.5164583286745809,0.47947172536930716
n_id540,0.5164918714640392,0.4790850299036157
n_id541,0.5164918714640392,0.4790850299036157
n_id542,0.517028556094736,0.4713511289880813
n_id543,0.517028556094736,0.4713511289880813
n_id544,0.5179789351282051,0.4601370010137892
n_id545,0.5179789351282051,0.4601370010137892
n_id546,0.5209307005970494,0.42688150848156015
n_id547,0.5209307005970494,0.42688150848156015
n_id548,0.5236700283995527,0.3932396244705445
n_id549,0.5236700283995527,0.3932396244705445
n_id550,0.524150808381193,0.3893727606031204
n_id551,0.524150808381193,0.3893727606031204
n_id552,0.5248552069590222,0.3855059007265643
n_id553,0.5248552069590222,0.3855059007265643
n_id554,0.5261633757463302,0.3816390448408764
n_id555,0.5261633757463302,0.3816390448408764
n_id556,0.5279858673047122,0.3781588779541103
n_id557,0.5279858673047122,0.3781588779541103
n_id558,0.5303338625639797,0.37467871429957955
n_id559,0.5303338625639797,0.37467871429957955
n_id560,0.5330284666472624,0.37119855387820366
n_id561,0.5330284666472624,0.37119855387820366
n_id562,0.5432478364900613,0.3576646274072116
n_id563,0.5432478364900613,0.3576646274072116
n_id564,0.5179789351282051,0.4601370010137892
n_id565,0.5179789351282051,0.4601370010137892
n_id566,0.510085198685137,0.45124306130929426
n_id567,0.510085198685137,0.45124306130929426
n_id568,0.5019231199266223,0.4423491427145604
n_id569,0.5019231199266223,0.4423491427145604
n_id570,0.4977414521791247,0.43732215458647106
n_id571,0.4977414521791247,0.43732215458647106
n_id572,0.4923522440125717,0.431135101531534
n_id573,0.4923522440125717,0.431135101531534
n_id574,0.4913571412598451,0.42958833986357225
n_id575,0.4913571412598451,0.42958833986357225
n_id576,0.4906527426820648,0.42765488867668033
n_id577,0.4906527426820648,0.42765488867668033
n_id578,0.4907869138397267,0.42494805869193186
n_id579,0.4907869138397267,0.42494805869193186
n_id580,0.49141304590888923,0.4222412306607777
n_id581,0.49141304590888923,0.4222412306607777
n_id582,0.4925535007490891,0.42030778326521046
n_id583,0.4925535007490891,0.42030778326521046
n_id584,0.4930454616605775,0.4195344045873558
n_id585,0.4930454616605775,0.4195344045873558
n_id586,0.5039021445023012,0.40677367942725884
n_id587,0.5039021445023012,0.40677367942725884
n_id588,0.5040698584494215,0.40677367942725884
n_id589,0.5040698584494215,0.40677367942725884
n_id590,0.514758827344074,0.39439968440788764
n_id591,0.514758827344074,0.39439968440788764
n_id592,0.5173416221292682,0.391306192037974
n_id593,0.5173416221292682,0.391306192037974
n_id594,0.5201368545808156,0.38821270222166415
n_id595,0.5201368545808156,0.38821270222166415
n_id596,0.5405085086875703,0.5815607239722116
n_id597,0.5405085086875703,0.5815607239722116
n_id598,0.5491178246382791,0.5680260377180981
n_id599,0.5491178246382791,0.5680260377180981
n_id600,0.5554015071893307,0.5583584346084605
n_id601,0.5554015071893307,0.5583584346084605
n_id602,0.5600527739886451,0.550624370078829
n_id603,0.5600527739886451,0.550624370078829
n_id604,0.5620988841431793,0.5471440462493364
n_id605,0.5620988841431793,0.5471440462493364
n_id606,0.5666159797848562,0.5394100048653605
n_id607,0.5666159797848562,0.5394100048653605
n_id608,0.5712337037947981,0.5312892785924133
n_id609,0.5712337037947981,0.5312892785924133
n_id610,0.5728325767570892,0.5274222722675503
n_id611,0.5728325767570892,0.5274222722675503
n_id612,0.5743643641404759,0.5235552699317165
n_id613,0.5743643641404759,0.5235552699317165
